Manchester City,"Jan 1, 1880",0,€52.86m,€1.27bn,"13,1 %"
Liverpool,"Mar 15, 1892",0,€47.79m,€1.19bn,"12,3 %"
Tottenham,"Sep 5, 1882",0,€35.98m,€863.50m,"8,9 %"
Chelsea,10-Mar-05,30,€30.71m,€829.05m,"8,5 %"
Man United,1-Jan-62,150,€29.58m,€798.75m,"8,2 %"
Arsenal,"Dec 1, 1886",130,€26.18m,€706.75m,"7,3 %"
Everton,"Jun 1, 1878",0,€20.19m,€504.70m,"5,2 %"
Leicester,"Jan 1, 1884",0,€19.39m,€504.25m,"5,2 %"
Wolves,"Jan 13, 1877",0,€15.23m,€365.55m,"3,8 %"
West Ham,"Jan 1, 1895",0,€14.07m,€351.75m,"3,6 %"
Bournemouth,"Jan 1, 1899",0,€11.58m,€335.75m,"3,5 %"
Newcastle,"Dec 1, 1892",0,€9.93m,€307.83m,"3,2 %"
Aston Villa,"Mar 1, 1874",0,€10.00m,€269.90m,"2,8 %"
Watford,"Jan 1, 1881",0,€8.03m,€232.80m,"2,4 %"
Brighton,21-Aug-01,0,€8.74m,€227.25m,"2,3 %"
Southampton,"Nov 21, 1885",0,€10.16m,€223.50m,"2,3 %"
Crystal Palace,1-Jan-05,0,€10.24m,€215.00m,"2,2 %"
Burnley,"Jan 1, 1882",0,€8.16m,€195.75m,"2,0 %"
Sheffield United,"Jan 1, 1889",0,€5.90m,€159.35m,"1,6 %"
Norwich City,17-Jun-02,0,€7.11m,€156.35m,"1,6 %"